planet_name,disposition,radius_earth,estimated_mass_earth,period_days,temperature_k,semi_major_axis_au,insolation_flux,in_hz_conservative,in_hz_optimistic,esi,temp_score,size_mass_score,habitability_score,habitability_category
Kepler-245 b,CONFIRMED,2.56,18.372713102246507,7.49018305,753.0,0.0703,76.06,False,False,0.36343268143938295,0.0,0.0,0.09085817035984574,Very Low
Kepler-245 d,CONFIRMED,3.03,25.912345537908177,36.2761238,445.0,0.2012,9.29,False,False,0.3486145736429595,0.0,0.0,0.08715364341073988,Very Low
Kepler-245 c,CONFIRMED,2.32,15.030009439278325,17.46087931,568.0,0.1236,24.6,False,False,0.41098792602952966,0.0,0.0,0.10274698150738241,Very Low
Kepler-705 b,CONFIRMED,1.94,10.434683798773134,56.0560754,233.0,0.228,0.69,False,True,0.5032203737341233,0.0,0.0,0.12580509343353083,Very Low
Kepler-706 b,CONFIRMED,11.38,1416.237830481618,41.408316686,453.0,0.2162,9.93,False,False,0.07348313823625505,0.0,0.0,0.01837078455906376,Very Low
,CANDIDATE,14.21,1890.2687372440676,39.74893077,552.0,0.2311,21.87,False,False,0.06245522226171349,0.0,0.0,0.012491044452342698,Very Low
Kepler-243 b,CONFIRMED,2.47,17.079122314746733,5.715425977,850.0,0.0611,123.03,False,False,0.3651759207218675,0.0,0.0,0.09129398018046687,Very Low
Kepler-108 b,CONFIRMED,8.2,924.9308359522682,49.18394185,669.0,0.2829,47.4,False,False,0.08351254325576847,0.0,0.0,0.020878135813942118,Very Low
Kepler-243 c,CONFIRMED,2.28,14.50610618025295,20.0261412,559.0,0.1409,23.14,False,False,0.41745004647715145,0.0,0.0,0.10436251161928786,Very Low
,CANDIDATE,19.02,2761.3719995251595,13.61014819,733.0,0.1061,68.29,False,False,0.050007988329852364,0.0,0.0,0.010001597665970474,Very Low
,FALSE POSITIVE,2.66,19.866543058758044,10.44331991,667.0,0.0857,46.94,False,False,0.36068942676651955,0.0,0.0,0.07213788535330391,Very Low
Kepler-707 b,CONFIRMED,1.41,3.5654201684825355,2.237489571,1160.0,0.0325,427.17,False,False,0.5780682493828705,0.0,0.7140966385862441,0.25163155813365423,Low
,FALSE POSITIVE,14.62,1961.4752601304126,5.851520671,901.0,0.0591,155.89,False,False,0.05630099433811585,0.0,0.0,0.01126019886762317,Very Low
Kepler-708 b,CONFIRMED,2.62,19.261867827085457,3.167893418,1221.0,0.0426,526.23,False,False,0.3254418862797172,0.0,0.0,0.0813604715699293,Very Low
Kepler-244 b,CONFIRMED,3.11,27.32718883048016,4.311780262,1038.0,0.0511,274.84,False,False,0.2945711389458367,0.0,0.0,0.07364278473645917,Very Low
Kepler-244 d,CONFIRMED,2.69,20.326303942372505,20.0504494,622.0,0.1423,35.44,False,False,0.3619573434472578,0.0,0.0,0.09048933586181444,Very Low
Kepler-244 c,CONFIRMED,2.67,20.019200874486625,9.76734503,791.0,0.0881,92.46,False,False,0.3488478783252135,0.0,0.0,0.08721196958130338,Very Low
,CANDIDATE,8.98,1040.9035460494579,119.0207044,366.0,0.4582,4.25,False,False,0.08711321657639226,0.2961764166502667,0.0,0.0766579266453318,Very Low
Kepler-108 c,CONFIRMED,7.78,863.8229267162402,190.3200468,426.0,0.6972,7.8,False,False,0.09264535265320502,0.0,0.0,0.023161338163301255,Very Low
,FALSE POSITIVE,4.37,408.10988905621497,2.861159894,1355.0,0.0406,797.1,False,False,0.1046013245879638,0.0,0.0,0.02092026491759276,Very Low
Kepler-82 b,CONFIRMED,3.91,43.5917545203609,26.44439337,562.0,0.1687,23.54,False,False,0.27484792663077273,0.0,0.0,0.06871198165769318,Very Low
Kepler-82 c,CONFIRMED,5.51,551.6305740590382,51.53997972,450.0,0.2632,9.67,False,False,0.11206124252238393,0.0,0.0,0.028015310630595983,Very Low
Kepler-82 e,CONFIRMED,2.43,16.519639370956284,5.902245782,926.0,0.0621,173.74,False,False,0.36376587093876406,0.0,0.0,0.09094146773469101,Very Low
Kepler-82 d,CONFIRMED,1.86,9.57569203805179,2.382951591,1253.0,0.0339,583.01,False,False,0.41701919094292234,0.0,0.0,0.10425479773573058,Very Low
Kepler-712 b,CONFIRMED,3.07,26.614974237963025,21.02250608,521.0,0.1378,17.48,False,False,0.33667552138442636,0.0,0.0,0.08416888034610659,Very Low
Kepler-245 e,CONFIRMED,1.69,7.875037700282099,3.219814777,998.0,0.04,234.93,False,False,0.4668869677339153,0.0,0.0,0.11672174193347883,Very Low
Kepler-28 b,CONFIRMED,1.73,8.259957534104098,5.912273234,585.0,0.0537,27.72,False,False,0.506001512288026,0.0,0.0,0.1265003780720065,Very Low
Kepler-28 c,CONFIRMED,1.65,7.499477566767835,8.98581901,509.0,0.0709,15.9,False,False,0.5350580449073808,0.0,0.0,0.1337645112268452,Very Low
,CANDIDATE,22.94,3523.0814847350503,12.940668656,723.0,0.1039,64.64,False,False,0.04481579162368472,0.0,0.0,0.008963158324736945,Very Low
,FALSE POSITIVE,2.41,16.243459540108827,20.5452375,742.0,0.1437,71.57,False,False,0.3813857768673352,0.0,0.0,0.07627715537346705,Very Low
Kepler-46 b,CONFIRMED,8.46,963.2360372331916,33.60123371,495.0,0.1956,14.22,False,False,0.08622784021816711,0.0,0.0,0.021556960054541777,Very Low
Kepler-46 d,CONFIRMED,1.97,10.766507952737893,6.76652928,845.0,0.0672,120.48,False,False,0.4321207124271497,0.0,0.0,0.10803017810678743,Very Low
Kepler-710 b,CONFIRMED,2.36,15.563391782040778,4.347288783,1174.0,0.0524,449.79,False,False,0.35494635962917465,0.0,0.0,0.08873658990729366,Very Low
Kepler-246 b,CONFIRMED,2.35,15.429157175834916,4.601811819,896.0,0.0501,152.91,False,False,0.3753541767246176,0.0,0.0,0.0938385441811544,Very Low
Kepler-246 c,CONFIRMED,1.55,6.60146657122886,11.18719905,667.0,0.0907,46.65,False,False,0.5338939620046486,0.0,0.125,0.15222349050116213,Very Low
Kepler-1729 b,CONFIRMED,2.62,19.261867827085457,4.220965778,595.0,0.0418,29.68,False,False,0.3720964978568103,0.0,0.0,0.09302412446420258,Very Low
,FALSE POSITIVE,588.66,239317.87301525753,6.998099523,853.0,0.0698,125.22,False,False,0.006064118894287751,0.0,0.0,0.0012128237788575503,Very Low
Kepler-81 b,CONFIRMED,2.33,15.162466105761697,5.95489993,635.0,0.0554,38.52,False,False,0.4020246544129593,0.0,0.0,0.10050616360323983,Very Low
Kepler-81 c,CONFIRMED,2.18,13.23777548525958,12.03987488,502.0,0.0886,15.06,False,False,0.43913970171924843,0.0,0.0,0.10978492542981211,Very Low
Kepler-81 d,CONFIRMED,1.42,3.6598802378124193,20.83762895,418.0,0.1278,7.24,False,False,0.6865305767111312,0.0,0.6733532936979301,0.2726356382324723,Low
,FALSE POSITIVE,63.66,13279.382329716767,8.8111022,1399.0,0.0919,904.92,False,False,0.021303711798840608,0.0,0.0,0.004260742359768122,Very Low
Kepler-711 b,CONFIRMED,3.16,28.230944790531716,23.58917143,487.0,0.1429,13.34,False,False,0.3327391490019932,0.0,0.0,0.0831847872504983,Very Low
Kepler-109 b,CONFIRMED,2.54,18.081087424438717,6.481633073,1145.0,0.0683,406.25,False,False,0.33752496323752984,0.0,0.0,0.08438124080938246,Very Low
Kepler-716 b,CONFIRMED,3.2,28.964745701893293,10.37168928,720.0,0.0873,63.68,False,False,0.3085323391445266,0.0,0.0,0.07713308478613165,Very Low
Kepler-716 c,CONFIRMED,1.78,8.7542827361956,3.96996298,992.0,0.046,229.37,False,False,0.45069177944419736,0.0,0.0,0.11267294486104934,Very Low
Kepler-717 b,CONFIRMED,2.66,19.866543058758044,4.40841331,1139.0,0.052,398.0,False,False,0.32623327897368376,0.0,0.0,0.08155831974342094,Very Low
,FALSE POSITIVE,4.68,446.13968815801354,7.9426176,878.0,0.0789,140.57,False,False,0.1096517661498274,0.0,0.0,0.02193035322996548,Very Low
Kepler-712 c,CONFIRMED,4.53,427.6405830534234,226.8904775,236.0,0.6732,0.73,True,True,0.12978118880114456,0.0,0.0,0.38244529720028614,Low
,FALSE POSITIVE,21.58,3254.004302513567,1.956811408,1109.0,0.0259,357.16,False,False,0.042875983460482825,0.0,0.0,0.008575196692096566,Very Low
,CANDIDATE,12.04,1523.9323325805706,2.688899233,929.0,0.0335,175.76,False,False,0.06278927802355218,0.0,0.0,0.012557855604710436,Very Low
Kepler-247 c,CONFIRMED,4.16,382.8005738935873,9.439459486,686.0,0.0837,52.32,False,False,0.12254572348171013,0.0,0.0,0.03063643087042753,Very Low
Kepler-95 b,CONFIRMED,3.13,27.686892390390483,11.523067458,927.0,0.1017,174.81,False,False,0.29958096005392015,0.0,0.0,0.07489524001348004,Very Low
Kepler-247 d,CONFIRMED,2.92,24.029502595526104,20.47748843,530.0,0.1402,18.65,False,False,0.34903158509324683,0.0,0.0,0.08725789627331171,Very Low
Kepler-247 b,CONFIRMED,1.74,8.357650976927603,3.336123113,970.0,0.0418,209.79,False,False,0.4599656792110763,0.0,0.0,0.11499141980276907,Very Low
Kepler-54 b,CONFIRMED,1.72,8.162849621169018,8.01078456,453.0,0.0616,9.9,False,False,0.529319993344312,0.0,0.0,0.132329998336078,Very Low
Kepler-54 c,CONFIRMED,1.29,2.565558536609861,12.07134205,395.0,0.0809,5.74,False,False,0.7651853656636117,0.0,0.9057402438983564,0.32715737800065636,Low
Kepler-54 d,CONFIRMED,1.3,2.639917795300617,20.99587872,328.0,0.117,2.74,False,False,0.7791101792341788,0.7261490370736909,0.8933470341165639,0.510316859194452,Moderate
Kepler-713 b,CONFIRMED,2.45,16.79819336965024,7.41113177,905.0,0.0748,158.11,False,False,0.3631097347378669,0.0,0.0,0.09077743368446672,Very Low
,FALSE POSITIVE,4.14,380.40979760938455,1.000747038,1620.0,0.0175,1635.2,False,False,0.10386386300184054,0.0,0.0,0.02077277260036811,Very Low
Kepler-75 b,CONFIRMED,10.51,1277.1290429576288,8.884922995,770.0,0.0786,83.21,False,False,0.0704429059179854,0.0,0.0,0.01761072647949635,Very Low
Kepler-714 b,CONFIRMED,8.95,1036.3851852932762,8.09888906,986.0,0.0832,223.19,False,False,0.07388133422577743,0.0,0.0,0.018470333556444358,Very Low
Kepler-715 b,CONFIRMED,3.52,35.18121206001499,10.00653012,876.0,0.0933,139.21,False,False,0.27616824695105296,0.0,0.0,0.06904206173776324,Very Low
Kepler-448 b,CONFIRMED,13.16,1710.7395919241487,17.855221681,911.0,0.1491,163.04,False,False,0.059796954625994124,0.0,0.0,0.014949238656498531,Very Low
,CANDIDATE,4.87,469.8280047764692,12.732624065,432.0,0.0881,8.22,False,False,0.1209461005243311,0.0,0.0,0.02418922010486622,Very Low
,CANDIDATE,4.78,458.5719814290193,83.92494032,226.0,0.3031,0.62,False,True,0.12515368385439715,0.0,0.0,0.02503073677087943,Very Low
Kepler-719 b,CONFIRMED,6.96,747.3830804164886,5.007316661,998.0,0.0556,234.28,False,False,0.08529814406422266,0.0,0.0,0.021324536016055665,Very Low
Kepler-55 d,CONFIRMED,1.85,9.47096191254854,2.211116989,931.0,0.0294,177.19,False,False,0.44389247637353074,0.0,0.0,0.11097311909338269,Very Low
Kepler-55 b,CONFIRMED,1.9,10.000486089893018,27.9541337,400.0,0.1593,6.04,False,False,0.5024474161248657,0.0,0.0,0.1256118540312164,Very Low
Kepler-110 b,CONFIRMED,2.57,18.519418065605855,12.69104387,1008.0,0.1072,244.3,False,False,0.34304526239300875,0.0,0.0,0.08576131559825219,Very Low
,FALSE POSITIVE,10.95,1347.0682662795075,4.409409243,1101.0,0.0491,347.06,False,False,0.06424112622357087,0.0,0.0,0.012848225244714174,Very Low
Kepler-248 c,CONFIRMED,4.14,380.40979760938455,16.23947096,598.0,0.1229,30.14,False,False,0.1258202759551574,0.0,0.0,0.03145506898878935,Very Low
Kepler-248 b,CONFIRMED,2.96,24.705796208483957,6.308201629,819.0,0.0654,106.44,False,False,0.3202204365185629,0.0,0.0,0.08005510912964073,Very Low
Kepler-718 b,CONFIRMED,13.12,1703.9829147653293,2.052349884,1497.0,0.0322,1183.18,False,False,0.054232102413667105,0.0,0.0,0.013558025603416776,Very Low
Kepler-83 b,CONFIRMED,2.23,13.864547014355397,9.7704486,460.0,0.0714,10.59,False,False,0.43777462031577324,0.0,0.0,0.10944365507894331,Very Low
Kepler-83 d,CONFIRMED,1.66,7.592490614948123,5.169804269,569.0,0.0467,24.75,False,False,0.523235607898082,0.0,0.0,0.1308089019745205,Very Low
Kepler-109 c,CONFIRMED,2.48,17.220477633830175,21.22261195,771.0,0.1506,83.56,False,False,0.3706724845947845,0.0,0.0,0.09266812114869613,Very Low
Kepler-83 c,CONFIRMED,2.25,14.119395423157625,20.09017037,362.0,0.1154,4.05,False,False,0.45042419106856435,0.33447270571756405,0.0,0.1962242241965321,Very Low
Kepler-249 c,CONFIRMED,1.16,1.7317873386937765,7.11373257,429.0,0.0551,8.01,False,False,0.8367475146409112,0.0,1.0,0.3591868786602278,Low
Kepler-249 b,CONFIRMED,0.91,0.7054287436157585,3.306551643,554.0,0.0331,22.19,False,False,0.8429811788621029,0.0,1.0,0.36074529471552574,Low
Kepler-249 d,CONFIRMED,1.11,1.471278950229015,15.36845737,332.0,0.0922,2.86,False,False,0.9022029168562518,0.6789552902885679,1.0,0.545289551786205,Moderate
Kepler-1730 b,CONFIRMED,4.56,431.3259086036135,13.81020318,833.0,0.1131,113.75,False,False,0.11236961859990914,0.0,0.0,0.028092404649977285,Very Low
Kepler-722 b,CONFIRMED,2.85,22.86900548097679,4.093578461,1182.0,0.0514,461.07,False,False,0.30714871167360536,0.0,0.0,0.07678717791840134,Very Low
Kepler-722 c,CONFIRMED,3.43,33.37058107853139,105.145959,401.0,0.4471,6.09,False,False,0.3213468388292894,0.0,0.0,0.08033670970732235,Very Low
Kepler-252 c,CONFIRMED,2.34,15.29551531744195,10.8484518,499.0,0.0815,14.66,False,False,0.4170325931746909,0.0,0.0,0.10425814829367272,Very Low
Kepler-252 b,CONFIRMED,1.18,1.8448600526014403,6.66833241,587.0,0.0589,28.06,False,False,0.7837597763724062,0.0,1.0,0.3459399440931016,Low
Kepler-723 b,CONFIRMED,10.55,1283.451458703553,4.082274889,1016.0,0.0479,251.48,False,False,0.06670680615345498,0.0,0.0,0.016676701538363745,Very Low
,CANDIDATE,1.87,9.681009392897991,3.886655224,1010.0,0.0451,246.29,False,False,0.43363365091142403,0.0,0.0,0.08672673018228481,Very Low
Kepler-55 c,CONFIRMED,1.85,9.47096191254854,42.1406089,349.0,0.2095,3.49,False,False,0.5220881697840487,0.4751142393353591,0.0,0.24930060227985196,Low
Kepler-55 e,CONFIRMED,1.62,7.22394438519506,4.617490562,728.0,0.048,66.47,False,False,0.5099884328993242,0.0,0.0,0.12749710822483104,Very Low
Kepler-55 f,CONFIRMED,1.75,8.455930084648667,10.19849255,559.0,0.0814,23.11,False,False,0.5057344928101358,0.0,0.0,0.12643362320253396,Very Low
,FALSE POSITIVE,4.33,403.26034342881866,5.795063956,950.0,0.0613,192.74,False,False,0.11285182782950492,0.0,0.0,0.022570365565900988,Very Low
Kepler-250 c,CONFIRMED,2.47,17.079122314746733,7.15681552,782.0,0.0675,88.23,False,False,0.370844424562679,0.0,0.0,0.09271110614066976,Very Low
Kepler-250 d,CONFIRMED,2.43,16.519639370956284,17.64830851,579.0,0.1232,26.49,False,False,0.3957052823528685,0.0,0.0,0.09892632058821713,Very Low
Kepler-250 b,CONFIRMED,1.08,1.329437409281771,4.14810719,938.0,0.0469,182.76,False,False,0.7787224782588189,0.0,1.0,0.34468061956470475,Low
Kepler-251 c,CONFIRMED,2.72,20.791428466947167,16.51410989,655.0,0.1199,43.57,False,False,0.3557203084009996,0.0,0.0,0.0889300771002499,Very Low
Kepler-251 d,CONFIRMED,3.14,27.867643505893664,30.1329298,536.0,0.179,19.55,False,False,0.3293041030180726,0.0,0.0,0.08232602575451815,Very Low
Kepler-251 b,CONFIRMED,1.36,3.1195644386133887,4.79090809,990.0,0.0525,227.24,False,False,0.619712742579842,0.0,0.8134059268977685,0.27693907467962575,Low
Kepler-110 c,CONFIRMED,3.09,26.96988298590157,31.71981013,743.0,0.1975,71.97,False,False,0.31527642272848294,0.0,0.0,0.07881910568212074,Very Low
Kepler-251 e,CONFIRMED,2.64,19.563014416642947,99.6415962,360.0,0.3973,3.97,False,False,0.399703682702586,0.35458754856089897,0.0,0.18857280781587124,Very Low
Kepler-720 b,CONFIRMED,10.6,1291.3645947955013,4.708326451,1162.0,0.0539,431.02,False,False,0.06478002347675153,0.0,0.0,0.016195005869187883,Very Low
,FALSE POSITIVE,540.37,214116.3588902715,16.37198661,438.0,0.1052,8.71,False,False,0.007153866418778478,0.0,0.0,0.0014307732837556958,Very Low
Kepler-721 b,CONFIRMED,2.68,20.172454472659474,5.392026903,850.0,0.0583,123.33,False,False,0.3432551419779841,0.0,0.0,0.08581378549449603,Very Low
,CANDIDATE,2.42,16.38125273345158,2.494170338,1194.0,0.0351,480.19,False,False,0.3471449281529733,0.0,0.0,0.06942898563059467,Very Low
Kepler-730 b,CONFIRMED,9.66,1144.5150680382415,6.491682808,1062.0,0.0715,301.54,False,False,0.0696396860895618,0.0,0.0,0.01740992152239045,Very Low
,FALSE POSITIVE,24.54,3845.8131164048145,3.044770796,1076.0,0.0386,317.36,False,False,0.03993565925223788,0.0,0.0,0.007987131850447577,Very Low
Kepler-731 b,CONFIRMED,13.61,1787.1738991524971,3.855603916,1212.0,0.0505,508.65,False,False,0.05542653907888879,0.0,0.0,0.013856634769722197,Very Low
,FALSE POSITIVE,3.57,36.20819912766952,3.855599139,1158.0,0.0493,425.74,False,False,0.2586908645037983,0.0,0.0,0.05173817290075966,Very Low
Kepler-468 b,CONFIRMED,13.26,1727.6582233825416,38.47876629,484.0,0.2213,13.01,False,False,0.06645600937884422,0.0,0.0,0.016614002344711054,Very Low
,FALSE POSITIVE,27.22,4400.538323234896,37.601661282,606.0,0.219,31.86,False,False,0.04170673128777845,0.0,0.0,0.00834134625755569,Very Low
Kepler-724 b,CONFIRMED,3.94,44.276782764049315,3.314947362,1155.0,0.0433,421.03,False,False,0.23932153063674613,0.0,0.0,0.05983038265918653,Very Low
,FALSE POSITIVE,4.37,408.10988905621497,6.71969089,952.0,0.0654,194.18,False,False,0.11222539785034312,0.0,0.0,0.022445079570068624,Very Low
Kepler-725 b,CONFIRMED,10.98,1351.8680140966185,39.6431552,472.0,0.215,11.74,False,False,0.07457380821237558,0.0,0.0,0.018643452053093895,Very Low
,FALSE POSITIVE,29.66,4920.097862028924,51.42598578,549.0,0.2904,21.4,False,False,0.04026653205022128,0.0,0.0,0.008053306410044257,Very Low
Kepler-726 b,CONFIRMED,2.6,18.963102565606842,21.80451611,543.0,0.1406,20.48,False,False,0.37999315639580333,0.0,0.0,0.09499828909895083,Very Low
Kepler-253 c,CONFIRMED,2.53,17.93616652342027,10.28194593,680.0,0.088,50.6,False,False,0.37341818434753526,0.0,0.0,0.09335454608688382,Very Low
Kepler-253 d,CONFIRMED,2.95,24.535825640831845,18.11993039,563.0,0.1284,23.77,False,False,0.3428785146199372,0.0,0.0,0.0857196286549843,Very Low
Kepler-253 b,CONFIRMED,1.7,7.9703898411626,3.78402867,949.0,0.0452,191.78,False,False,0.46950332687858365,0.0,0.0,0.11737583171964591,Very Low
Kepler-727 b,CONFIRMED,2.94,24.366453236992026,5.15448142,964.0,0.0546,204.1,False,False,0.31214878958304376,0.0,0.0,0.07803719739576094,Very Low
Kepler-469 b,FALSE POSITIVE,20.7,3082.5682397110386,33.80364366,745.0,0.216,72.71,False,False,0.047402964440598355,0.0,0.0,0.009480592888119671,Very Low
Kepler-728 b,CONFIRMED,3.13,27.686892390390483,5.743469797,982.0,0.0625,219.95,False,False,0.2962834188945278,0.0,0.0,0.07407085472363195,Very Low
,CANDIDATE,4.06,370.8814344807359,39.4759093,577.0,0.2338,26.13,False,False,0.12796545665888057,0.0,0.0,0.025593091331776115,Very Low
,FALSE POSITIVE,26.56,4262.336590054521,19.974485239,700.0,0.1476,56.84,False,False,0.04128145705219828,0.0,0.0,0.008256291410439657,Very Low
Kepler-729 b,CONFIRMED,3.82,41.56932997546084,3.166353562,1273.0,0.0432,621.92,False,False,0.24052201868158454,0.0,0.0,0.060130504670396136,Very Low
,FALSE POSITIVE,44.04,8225.319070383313,23.899634407,652.0,0.162,42.8,False,False,0.030818721439120515,0.0,0.0,0.006163744287824104,Very Low
Kepler-256 c,CONFIRMED,2.11,12.385112988182156,3.388012244,1315.0,0.0434,705.93,False,False,0.3768819227468401,0.0,0.0,0.09422048068671003,Very Low
Kepler-256 d,CONFIRMED,2.06,11.793776509910174,5.83909761,1097.0,0.0624,341.48,False,False,0.39783084681582437,0.0,0.0,0.09945771170395609,Very Low
Kepler-256 b,CONFIRMED,1.57,6.77640033218233,1.620467654,1681.0,0.0265,1893.42,False,False,0.44165970374301355,0.0,0.075,0.12166492593575338,Very Low
Kepler-256 e,CONFIRMED,2.3,14.766873333739772,10.6816951,897.0,0.0933,152.75,False,False,0.3813482170833925,0.0,0.0,0.09533705427084813,Very Low
Kepler-734 b,CONFIRMED,3.18,28.59664532067489,6.104849417,784.0,0.0583,89.25,False,False,0.3053113625821031,0.0,0.0,0.07632784064552578,Very Low
Kepler-77 b,CONFIRMED,10.43,1264.5058746638686,3.578780566,1145.0,0.045,406.6,False,False,0.06559128289899159,0.0,0.0,0.016397820724747898,Very Low
,FALSE POSITIVE,23.88,3711.8965977326034,3.187067566,1079.0,0.0403,319.76,False,False,0.04057169126840395,0.0,0.0,0.00811433825368079,Very Low
Kepler-254 b,CONFIRMED,4.09,374.4480306220431,5.826657508,1013.0,0.0622,248.57,False,False,0.11507758965804407,0.0,0.0,0.028769397414511018,Very Low
Kepler-254 c,CONFIRMED,2.58,18.66671790239954,12.41216347,787.0,0.103,90.65,False,False,0.3584023195258244,0.0,0.0,0.0896005798814561,Very Low
Kepler-254 d,CONFIRMED,3.05,26.262461964116497,18.74649011,686.0,0.1355,52.38,False,False,0.3230457331307956,0.0,0.0,0.0807614332826989,Very Low
Kepler-31 b,CONFIRMED,5.5,550.3294407734123,20.86021229,781.0,0.1462,87.76,False,False,0.10225271129948416,0.0,0.0,0.02556317782487104,Very Low
Kepler-31 c,CONFIRMED,5.22,514.1891452771002,42.63427848,615.0,0.2355,33.82,False,False,0.10987845049790634,0.0,0.0,0.027469612624476586,Very Low
Kepler-31 d,CONFIRMED,4.0,363.77197596249556,87.6476068,484.0,0.3807,12.94,False,False,0.13275559248430657,0.0,0.0,0.03318889812107664,Very Low
,CANDIDATE,1.94,10.434683798773134,9.61731426,1010.0,0.0873,246.13,False,False,0.42233601263350956,0.0,0.0,0.08446720252670192,Very Low
Kepler-732 b,CONFIRMED,2.13,12.625778184546839,9.467821474,407.0,0.0691,6.47,False,False,0.4612478937787584,0.0,0.0,0.1153119734446896,Very Low
Kepler-732 c,CONFIRMED,1.24,2.216461720000726,0.893040969,893.0,0.0143,151.14,False,False,0.69381885667207,0.0,0.9639230466665456,0.3180431711679993,Low
Kepler-15 b,CONFIRMED,10.62,1294.5329889255704,4.942783419,1008.0,0.0569,244.42,False,False,0.06655042158140223,0.0,0.0,0.016637605395350558,Very Low
Kepler-733 b,CONFIRMED,2.74,21.10449246022632,20.83426731,595.0,0.1483,29.62,False,False,0.3595933285481022,0.0,0.0,0.08989833213702556,Very Low
